line_id,variant_id,seq,city_id
EW-1,1,1,Владивосток
EW-1,1,2,Уссурийск
EW-1,1,3,Хабаровск
EW-1,1,4,Биробиджан
EW-1,1,5,Благовещенск
EW-1,1,6,Свободный
EW-1,1,7,Сковородино
EW-1,1,8,Чита
EW-1,1,9,Улан-Удэ
EW-1,1,10,Иркутск
EW-1,1,11,Красноярск
EW-1,1,12,Кемерово
EW-1,1,13,Новосибирск
EW-1,1,14,Омск
EW-1,1,15,Тюмень
EW-1,1,16,Екатеринбург
EW-1,1,17,Набережные Челны
EW-1,1,18,Казань
EW-1,1,19,Чебоксары
EW-1,1,20,Нижний Новгород
EW-1,1,21,Владимир
EW-1,1,22,Москва

EW-2,1,1,Владивосток
EW-1,1,2,Уссурийск
EW-2,1,3,Хабаровск
EW-2,1,4,Биробиджан
EW-2,1,5,Благовещенск
EW-2,1,6,Свободный
EW-2,1,7,Сковородино
EW-2,1,8,Чита
EW-2,1,9,Улан-Удэ
EW-2,1,10,Иркутск
EW-2,1,11,Красноярск
EW-2,1,12,Кемерово
EW-2,1,13,Новосибирск
EW-2,1,14,Омск
EW-2,1,15,Курган
EW-2,1,16,Челябинск
EW-2,1,17,Уфа
EW-2,1,18,Набережные Челны
EW-2,1,19,Казань
EW-2,1,20,Чебоксары
EW-2,1,21,Нижний Новгород
EW-2,1,22,Владимир
EW-2,1,23,Москва


MSK-RSTDN,1,1,Москва
MSK-RSTDN,1,2,Воронеж
MSK-RSTDN,1,3,Ростов-на-Дону

RST-KRD,1,1,Ростов-на-Дону
RST-KRD,1,2,Краснодар

MSK-RST,1,1,Москва
MSK-RST,1,2,Воронеж
MSK-RST,1,3,Ростов-на-Дону
MSK-RST,1,4,Невинномысск
MSK-RST,1,5,Минеральные Воды
MSK-RST,1,6,Нальчик
MSK-RST,1,7,Владикавказ

MSK-VLG,1,1,Москва
MSK-VLG,1,2,Тамбов
MSK-VLG,1,3,Волгоград
MSK-VLG,1,4,Элиста

ELI-GRZ-MAH,1,1,Элиста
ELI-GRZ-MAH,1,2,Будённовск
ELI-GRZ-MAH,1,3,Грозный
ELI-GRZ-MAH,1,4,Махачкала

ELI-AST-MAH,1,1,Элиста
ELI-AST-MAH,1,2,Астрахань
ELI-AST-MAH,1,3,Махачкала

VLG-ELI-VLD,1,1,Волгоград
VLG-ELI-VLD,1,2,Элиста
VLG-ELI-VLD,1,3,Невинномысск
VLG-ELI-VLD,1,4,Минеральные Воды
VLG-ELI-VLD,1,5,Нальчик
VLG-ELI-VLD,1,6,Владикавказ

VLG-SRT-TLT,1,1,Волгоград
VLG-SRT-TLT,1,2,Саратов
VLG-SRT-TLT,1,3,Тольятти





MSK-MUR-SPB,1,1,Москва
MSK-MUR-SPB,1,2,Тверь
MSK-MUR-SPB,1,3,Великий Новгород
MSK-MUR-SPB,1,4,Санкт-Петербург
MSK-MUR-SPB,1,5,Петрозаводск
MSK-MUR-SPB,1,6,Медвежьегорск
MSK-MUR-SPB,1,7,Мурманск

MSK-MUR-YAR,1,1,Москва
MSK-MUR-YAR,1,2,Ярославль
MSK-MUR-YAR,1,3,Вологда
MSK-MUR-YAR,1,4,Медвежьегорск
MSK-MUR-YAR,1,5,Мурманск

SYK-YAR-MSK,1,1,Сыктывкар
SYK-YAR-MSK,1,2,Киров
SYK-YAR-MSK,1,3,Ярославль
SYK-YAR-MSK,1,4,Москва

YOL-CHB-MSK,1,1,Йошкар-Ола
YOL-CHB-MSK,1,2,Казань
YOL-CHB-MSK,1,3,Чебоксары
YOL-CHB-MSK,1,4,Нижний Новгород
YOL-CHB-MSK,1,5,Владимир
YOL-CHB-MSK,1,6,Москва

MSK-VOLGA-TLT,1,1,Москва
MSK-VOLGA-TLT,1,2,Владимир
MSK-VOLGA-TLT,1,3,Нижний Новгород
MSK-VOLGA-TLT,1,4,Чебоксары
MSK-VOLGA-TLT,1,5,Казань
MSK-VOLGA-TLT,1,6,Ульяновск
MSK-VOLGA-TLT,1,7,Тольятти

MSK-TLT,1,1,Москва
MSK-TLT,1,2,Рязань
MSK-TLT,1,3,Пенза
MSK-TLT,1,4,Тольятти

OMSK-VLG,1,1,Омск
OMSK-VLG,1,2,Курган
OMSK-VLG,1,3,Челябинск
OMSK-VLG,1,4,Уфа
OMSK-VLG,1,5,Тольятти
OMSK-VLG,1,6,Саратов
OMSK-VLG,1,7,Волгоград

OMSK-NCH-IZH,1,1,Омск
OMSK-NCH-IZH,1,2,Тюмень
OMSK-NCH-IZH,1,3,Екатеринбург
OMSK-NCH-IZH,1,4,Набережные Челны

OMSK-NCH-UFA,1,1,Омск
OMSK-NCH-UFA,1,2,Курган
OMSK-NCH-UFA,1,3,Челябинск
OMSK-NCH-UFA,1,4,Уфа
OMSK-NCH-UFA,1,5,Набережные Челны

SRG-EKB,1,1,Сургут
SRG-EKB,1,2,Тюмень
SRG-EKB,1,3,Екатеринбург

EKB-MSK-KIR,1,1,Екатеринбург
EKB-MSK-KIR,1,2,Пермь
EKB-MSK-KIR,1,3,Киров
EKB-MSK-KIR,1,4,Ярославль
EKB-MSK-KIR,1,5,Москва

NRG-SRG,1,1,Новый Уренгой
NRG-SRG,1,2,Сургут

KHM-SRG,1,1,Ханты-Мансийск
KHM-SRG,1,2,Сургут

NVV-SRG,1,1,Нижневартовск
NVV-SRG,1,2,Сургут

AB-1,1,1,Кызыл
AB-1,1,2,Абакан
AB-1,1,3,Красноярск
AB-1,1,4,Кемерово
AB-1,1,5,Новосибирск
AB-1,1,6,Барнаул

NVKZ,1,1,Новокузнецк
NVKZ,1,2,Кемерово

BIYSK,1,1,Бийск
BIYSK,1,2,Барнаул

YK-CH,1,1,Якутск
YK-CH,1,2,Чита

CHT-MAG,1,1,Сковородино
CHT-MAG,1,2,Якутск
CHT-MAG,1,3,Магадан

NR-VL,1,1,Новый Уренгой
NR-VL,1,2,Сургут
NR-VL,1,3,Тюмень
NR-VL,1,4,Новосибирск
NR-VL,1,5,Кемерово
NR-VL,1,6,Красноярск
NR-VL,1,7,Иркутск
NR-VL,1,8,Улан-Удэ
NR-VL,1,9,Чита
NR-VL,1,10,Сковородино
NR-VL,1,11,Свободный
NR-VL,1,12,Благовещенск
NR-VL,1,13,Биробиджан
NR-VL,1,14,Хабаровск
NR-VL,1,15,Владивосток

TOM-NOVK,1,1,Томск
TOM-NOVK,1,2,Кемерово
TOM-NOVK,1,3,Новокузнецк

NSK-GALT,1,1,Новосибирск
NSK-GALT,1,2,Барнаул
NSK-GALT,1,3,Бийск
NSK-GALT,1,4,Горно-Алтайск

KRS-KYZ,1,1,Красноярск
KRS-KYZ,1,2,Абакан
KRS-KYZ,1,3,Кызыл

KAL,1,1,Москва
KAL,1,2,Санкт-Петербург
KAL,1,3,Калининград

ORSK,1,1,Тольятти
ORSK,1,2,Оренбург
ORSK,1,3,Орск
EKB-MSK-IZH,1,1,Екатеринбург
EKB-MSK-IZH,1,2,Пермь
EKB-MSK-IZH,1,3,Ижевск
EKB-MSK-IZH,1,4,Набережные Челны
EKB-MSK-IZH,1,5,Казань
EKB-MSK-IZH,1,6,Чебоксары
EKB-MSK-IZH,1,7,Нижний Новгород
EKB-MSK-IZH,1,8,Владимир
EKB-MSK-IZH,1,9,Москва
EKB-MSK-NCH,1,1,Екатеринбург
EKB-MSK-NCH,1,2,Набережные Челны
EKB-MSK-NCH,1,3,Казань
EKB-MSK-NCH,1,4,Чебоксары
EKB-MSK-NCH,1,5,Нижний Новгород
EKB-MSK-NCH,1,6,Владимир
EKB-MSK-NCH,1,7,Москва
MSK-CRM-MEL,1,1,Москва
MSK-CRM-MEL,1,2,Воронеж
MSK-CRM-MEL,1,3,Ростов-на-Дону
MSK-CRM-MEL,1,4,Мариуполь
MSK-CRM-MEL,1,5,Мелитополь
MSK-CRM-MEL,1,6,Симферополь
MSK-CRM-MEL,1,7,Севастополь
MSK-CRM-KRC,1,1,Москва
MSK-CRM-KRC,1,2,Воронеж
MSK-CRM-KRC,1,3,Ростов-на-Дону
MSK-CRM-KRC,1,4,Краснодар
MSK-CRM-KRC,1,5,Керчь
MSK-CRM-KRC,1,6,Симферополь
MSK-CRM-KRC,1,7,Севастополь
VVO-KRSNDR-1,1,1,Владивосток
VVO-KRSNDR-1,1,2,Уссурийск
VVO-KRSNDR-1,1,3,Хабаровск
VVO-KRSNDR-1,1,4,Биробиджан
VVO-KRSNDR-1,1,5,Благовещенск
VVO-KRSNDR-1,1,6,Свободный
VVO-KRSNDR-1,1,7,Сковородино
VVO-KRSNDR-1,1,8,Чита
VVO-KRSNDR-1,1,9,Улан-Удэ
VVO-KRSNDR-1,1,10,Иркутск
VVO-KRSNDR-1,1,11,Красноярск
VVO-KRSNDR-1,1,12,Кемерово
VVO-KRSNDR-1,1,13,Новосибирск
VVO-KRSNDR-1,1,14,Омск
VVO-KRSNDR-1,1,15,Курган
VVO-KRSNDR-1,1,16,Челябинск
VVO-KRSNDR-1,1,17,Уфа
VVO-KRSNDR-1,1,18,Тольятти
VVO-KRSNDR-1,1,19,Саратов
VVO-KRSNDR-1,1,20,Воронеж
VVO-KRSNDR-1,1,21,Ростов-на-Дону
VVO-KRSNDR-1,1,22,Краснодар

VVO-KRSNDR-2,1,1,Владивосток
VVO-KRSNDR-2,1,2,Уссурийск
VVO-KRSNDR-2,1,3,Хабаровск
VVO-KRSNDR-2,1,4,Биробиджан
VVO-KRSNDR-2,1,5,Благовещенск
VVO-KRSNDR-2,1,6,Свободный
VVO-KRSNDR-2,1,7,Сковородино
VVO-KRSNDR-2,1,8,Чита
VVO-KRSNDR-2,1,9,Улан-Удэ
VVO-KRSNDR-2,1,10,Иркутск
VVO-KRSNDR-2,1,11,Красноярск
VVO-KRSNDR-2,1,12,Кемерово
VVO-KRSNDR-2,1,13,Новосибирск
VVO-KRSNDR-2,1,14,Омск
VVO-KRSNDR-2,1,15,Курган
VVO-KRSNDR-2,1,16,Челябинск
VVO-KRSNDR-2,1,17,Уфа
VVO-KRSNDR-2,1,18,Тольятти
VVO-KRSNDR-2,1,19,Саратов
VVO-KRSNDR-2,1,20,Волгоград
VVO-KRSNDR-2,1,21,Ростов-на-Дону
VVO-KRSNDR-2,1,22,Краснодар